id,title,description,salary_min,salary_max,salary_is_predicted,company,location_display,category_label,category_tag,contract_type,contract_time,created,search_term,salary_mid,salary_class
5691043453,Senior Software Engineer (m/f/d),Salary: 51.000 - 91.000 € per year Requirements: Bachelor or Masters Degree in computer science or related field Proven track record (3 years experience) of architecting and engineering large scale applications and services both on premise and/or on a cloud environment Have a consultant mindset that understands customer business needs and translates them into end-to-end technical applications (and even makes them look pretty!) Excellent verbal and written communication in English (Dutch/German …,51000.0,91000.0,0,ML6,"Wedding, Berlin",IT-Stellen,it-jobs,,full_time,2026-04-06T06:04:41Z,data engineer,71000.0,hoch
5653409580,Teamleiter*in/Product Owner Analytics (m/w/d),"WIR suchen dich! Gestalte mit uns die Zukunft datengetriebener Entscheidungen – komm ins Team und übernimm als Teamleiter*in (m/w/d) des Bereiches Analytics die strategische Verantwortung für unsere Marketing- und Datenplattform und bring deine Leidenschaft für Innovation und gesellschaftliche Wirkung bei Aktion Mensch ein! Tu, was du liebst Du steuerst die Roadmap für unsere Marketing- und Datenplattform – basierend auf den Prioritäten des Analytics-Teams und den Anforderungen aus Fachbereiche…",74000.0,95000.0,0,Aktion Mensch e.V.,"Bad Godesberg, Bonn",Unknown,unknown,,full_time,2026-03-04T08:49:37Z,data engineer,84500.0,hoch
5691042575,BI Platform Engineer - SAP Business Data Cloud (m/w/d),"Salary: 122.000 - 163.000 € per year Requirements: Abgeschlossenes Studium im Bereich (Wirtschafts-)Informatik, Software-Engineering oder vergleichbare Qualifikation mit hoher IT-Affinität. Verhandlungssichere Deutschkenntnisse (C1-Level) für die Zusammenarbeit mit Schnittstellen - gute Englischkenntnisse sind ein Plus. Langjährige Erfahrung im Enterprise-Umfeld (BI oder KI) mit Erfolg in komplexen Architektur-Projekten. Tiefgehende Kenntnisse in Betrieb und Administration von SAP BW/4HANA (ode…",122000.0,163000.0,0,Schwarz Digits,"Neckarsulm, Heilbronn (Kreis)",IT-Stellen,it-jobs,,full_time,2026-04-06T06:04:30Z,data engineer,142500.0,hoch
5691043331,Technical Sales & Support Engineer (M/F/X) – Data Center Solutions,"Salary: 42.000 - 82.000 € per year Requirements: Abgeschlossenes Bachelor- oder Masterstudium in Maschinenbau, Elektrotechnik, Energietechnik oder vergleichbarer Fachrichtung Mindestens 5 Jahre Berufserfahrung im technischen Vertriebsinnendienst, in der Angebotskalkulation oder im Projektengineering – idealerweise im Bereich der Energieerzeugung oder Energieinfrastruktur Fundiertes Verständnis von Gasmotor-, Gasturbinen- oder Brennstoffzellentechnologien Erfahrung mit KWK-Anlagen von Vorteil Ke…",42000.0,82000.0,0,2G Energy AG,"Heek, Borken (Kreis)",IT-Stellen,it-jobs,,full_time,2026-04-06T06:04:40Z,data engineer,62000.0,mittel
4837239337,DWH Engineer (gn),"Einleitung Unser Kunde: Bei uns erwartet dich ein moderner Techstack, spannende Herausforderungen in unterschiedlichen Branchen und ein junges, dynamisches Team, das mit Begeisterung und Teamgeist gemeinsam Ziele erreicht. Wenn du Lust hast, Teil dieses motivierten Teams zu werden und deine Expertise in anspruchsvollen Projekten einzusetzen, dann bewirb dich jetzt! Deine Aufgaben Als Data (Warehouse) Engineer in einem IT-Beratungsunternehmen bist du verantwortlich für die Aufbereitung von Daten…",75000.0,95000.0,0,workidentity GmbH,"Altona-Altstadt, Hamburg",Unknown,unknown,,full_time,2024-08-23T17:09:29Z,data engineer,85000.0,hoch
5607237994,Head of Data Science,"Short Facts Join us on our journey to build Europe's energy backbone : We at Flexa are building Europe's largest virtual power plant with currently above 100k assets signed up, aiming to breach the million in the near future. To optimize the value creation from both trading algorithms across markets and dispatching to the assets, we are looking for a forward-thinking and experienced Head of Data Science (d/f/m) who shares our vision and values. A pioneering Head of Data Science to lead and grow…",140000.0,200000.0,0,Flexa,"Maxvorstadt, München",Unknown,unknown,,full_time,2026-01-31T07:21:56Z,data engineer,170000.0,hoch
5673650954,Head of Research AI (R&D) (m/w/d),"Head of Research AI (R&D) (m/w/d) Über die Rolle Wir bauen ein neues, strategisches R&D-Team auf und suchen eine erfahrene, technisch starke Führungspersönlichkeit als Head of Research AI (R&D) (m/w/d). Du definierst unsere Forschungsagenda, baust ein High-Performance-Team auf und verantwortest externe R&D-Programme. Spannend? Dann bewird dich jetzt auf die Rolle des Head of Research AI (R&D) (m/w/d) Deine Aufgaben Du baust ein R&D-Team aus AI Researchers, Data Scientists und Research Engineers…",50000.0,150000.0,0,SThree Germany,"Berlin, Deutschland",IT-Stellen,it-jobs,permanent,full_time,2026-03-21T00:03:31Z,data engineer,100000.0,hoch
5690483547,Senior / Staff Cloud Engineer (d/f/m),"Short Facts Join us on our journey at Entrix : We are looking for a driven Senior / Staff Cloud Engineer (d/f/m) to design, build, and scale our AWS-native IT architecture. Your technical expertise in real-time AWS services and your ambition to make an impact will be crucial as we build an industry-leading platform for energy system optimization. You will play a key role in critical infrastructure projects, establishing a vision for where we should be, working with the team to deliver it ensuri…",95000.0,135000.0,0,Entrix,"Maxvorstadt, München",Unknown,unknown,,full_time,2026-04-05T10:19:35Z,data engineer,115000.0,hoch
5691042561,Senior ML Ops Engineer (f/m/x),"Salary: 65.000 - 108.000 € per year Requirements: University degree in Computer Science, Computer/Electrical Engineering or related subjects. 5-8 years in ML platform or infrastructure engineering, with at least two years in a tech lead or architect role. Deep expertise in either AWS, Azure or Google cloud, ideally with multi-region or multi-account setups. Proven track record designing systems for PB-scale data and hundreds of concurrent training jobs as well as understanding of large vision m…",65000.0,108000.0,0,BMW Group,"Milbertshofen-Am Hart, München",IT-Stellen,it-jobs,,full_time,2026-04-06T06:04:30Z,data engineer,86500.0,hoch
5691042577,Senior MLOps Engineer (f/m/x),"Salary: 65.000 - 108.000 € per year Requirements: University degree in Computer Science, Data Science, AI, Mathematics, Physics or comparable qualifications. At least five years of professional experience in MLOps, DevOps, or Cloud Engineering with a focus on machine learning platforms. Profound expertise in Kubernetes, AWS EKS, and related cloud services. Comprehensive knowledge of distributed training infrastructure and large-scale GPU cluster orchestration. Advanced skills in Infrastructure …",65000.0,108000.0,0,BMW Group,"Milbertshofen-Am Hart, München",IT-Stellen,it-jobs,,full_time,2026-04-06T06:04:30Z,data engineer,86500.0,hoch
5658032192,Senior Data Solutions - Tracking Specialist (m/f/d),"Our Analytics & Data Solutions Department builds the foundation for XING’s data-driven decision-making by combining Analytics, Data Modelling and Data Solutions expertise to create scalable and reliable data foundations. We are the connecting link between business and technology departments and collaborate with teams such as Product, Analytics, Data Science, Marketing and Legal. Together, we design and drive in-house data solutions that help optimize products and processes while ensuring data i…",70000.0,90000.0,0,XING,"HafenCity, Hamburg",Unknown,unknown,,full_time,2026-03-07T22:00:19Z,data engineer,80000.0,hoch
5677891525,(Senior) Product Manager (d/f/m),"Short Facts Join us at Entrix: We are transforming energy trading with cutting-edge optimization and automation. Our Product Team plays a critical role in unlocking customer value, identifying market opportunities, and shaping the future of battery energy storage and flexibility markets. We are looking for a (Senior) Product Manager to lead the development of innovative trading & software products that maximize value for our customers while accelerating the energy transition. Location: Munich, …",75000.0,100000.0,0,Entrix,"Maxvorstadt, München",Unknown,unknown,,full_time,2026-03-25T09:16:37Z,data engineer,87500.0,hoch
5639444584,Senior Energy Data Analyst (d/f/m),"Short Facts Are you excited to help build Europe’s largest Virtual Power Plant and accelerate the energy transition? At Flexa, we’re not just building cutting-edge technology — we’re assembling a team of the very best. As a Senior Data Analyst, you’ll play a central role in shaping the performance of our AI-driven energy aggregation and trading platform. We’re looking for someone who’s driven by impact, thrives on solving hard problems, and wants their work to directly contribute to a cleaner, …",85000.0,110000.0,0,Flexa,"Maxvorstadt, München",Unknown,unknown,,full_time,2026-02-21T08:39:42Z,data engineer,97500.0,hoch
5513910150,Senior Software Engineer (d/m/f),"Short Facts Location: Munich, Germany Employment Type: Full-Time, indefinite term Salary Range: € 88.000 - 115.000 per year gross, depending on the seniority level Working mode: In office Language Requirement: C1 Level English Your Responsibilities Design, craft and maintain our VPP system end-to-end, across dimensions such as data ingestion and processing, energy management system (EMS), optimization logic implementation, fleet control, accounting and settlement Work cross-functionally, especi…",88000.0,115000.0,0,Flexa,"Maxvorstadt, München",Unknown,unknown,,full_time,2025-11-26T00:39:12Z,data engineer,101500.0,hoch
5552765020,Senior Software Engineer (d/f/m),"Short Facts Join us on our journey : A driven Senior Software Engineer (d/f/m) with a deep technical understanding of your craft and a strong curiosity to understand the solution space to deliver the best possible solution paired with strong pragmatism and inert need for delivery now and iteratively. You share our vision and values and are committed to our goals. Location: Munich, Germany Employment Type: Full-Time, indefinite term Salary Range: € 88.000 - 115.000 per year gross depending on th…",95000.0,115000.0,0,Entrix,"Maxvorstadt, München",Unknown,unknown,,full_time,2025-12-23T07:31:03Z,data engineer,105000.0,hoch
5668010473,Angestellte/r (Einkauf),"Angestellte/r (Einkauf) Ansbach, Germany Ausschreibungsbereich Dies ist eine Wiederausschreibung der Stellenausschreibung 24SEP0JJ235B0X416084-1. Bewerbungen auf Ausschreibung 24SEP0JJ235B0X416084-1 sind für diese Ausschreibung NICHT gültig; eine erneute Bewerbung ist erforderlich. / This is a re-announcement of vacancy announcement 24SEP0JJ235B0X416084-1. Applications for vacancy announcement 24SEP0JJ235B0X416084-1 are NOT valid for this announcement, submission of a new application is require…",37230.0,53307.0,0,U.S. Army Europe and Africa,"Ansbach, Ansbach (Kreis)",Unknown,unknown,,,2026-03-15T22:34:40Z,data engineer,45268.5,niedrig
5497395077,"Staff Platform Engineer, EU","We’re looking for a curious, rigorous, problem-hungry platform engineer (who codes!) to carry the ball as we bring Ashby to the big leagues. Ashby builds software that lets talent teams build an efficient, delightful, respectful hiring process. Similarly, you’re an engineer who wants to build a “paved road” that excellent engineering teams can safely take to the moon and back. We have notable customers like Notion, Linear, Shopify, and Snowflake. Our growth and retention metrics are best-in-cla…",141000.0,226000.0,0,Ashby,"Berlin, Deutschland",Unknown,unknown,,full_time,2025-11-15T17:48:31Z,data engineer,183500.0,hoch
5496752639,Software Developer,"Software Developer Vaihingen, Germany Time Type: Full time Minimum Clearance Required to Start: Secret Employee Type: Regular-Long Term Assignment What's your day like? Join Cadence Coalition as a Software Developer and play a crucial role in supporting Combatant Command (CCMD) developed Strategic Information Systems for US AFRICOM in Stuttgart, Germany. In this dynamic position, you will access and update databases, manage user accounts, and leverage your technical expertise for system analysi…",75000.0,75000.0,0,Cadence Coalition LLC,Deutschland,Unknown,unknown,,,2025-11-14T22:43:56Z,software developer,75000.0,hoch
5572610778,Lead Software Developer,"Job Description Lead Software Developer Hamburg - Hybrid - 1 day per week €80,000 – €100,000 gross p.a. Permanent - Full-time Revive Recruitment is partnering with a growing digital education company in the financial services space, hiring their first senior technical leader to help shape and scale modern internal systems. This is a high-impact role offering real ownership, leadership responsibility, and the chance to build future-proof software in a purpose-driven business. What You’ll Do Desi…",80000.0,100000.0,0,Revive It Recruitment,"Hamburg, Deutschland",IT-Stellen,it-jobs,,full_time,2026-01-07T21:41:31Z,software developer,90000.0,hoch
5364052741,Staff Software Developer,"We’re not just building better tech. We’re rewriting how data moves and what the world can do with it. With Confluent, data doesn’t sit still. Our platform puts information in motion, streaming in near real-time so companies can react faster, build smarter, and deliver experiences as dynamic as the world around them. It takes a certain kind of person to join this team. Those who ask hard questions, give honest feedback, and show up for each other. No egos, no solo acts. Just smart, curious huma…",147600.0,173400.0,0,Confluent,Deutschland,IT-Stellen,it-jobs,,full_time,2025-08-22T22:24:04Z,software developer,160500.0,hoch
5691041526,Senior Software Developer (Python),"Salary: 45.000 - 70.000 € per year Requirements: Mehrjährige Erfahrung in Python (3 Jahre, ideal 5) Sehr gutes Backend-Verständnis SQL / PostgreSQL Erfahrung mit ETL / Datenverarbeitung Git, Merge Requests, CI/CD Deutsch C1 (Fachkundige Sprachkenntnisse), Englisch B1 (Fortgeschrittene Sprachkenntnisse) Django / ORM, SQLAlchemy (Nice-to-have) Performance-Optimierung (Nice-to-have) Tests (pytest) (Nice-to-have) TypeScript-Erfahrung (Frontend) (Nice-to-have) Responsibilities: Entwicklung und Weite…",45000.0,70000.0,0,FoodTracks,"Gremmendorf, Münster",IT-Stellen,it-jobs,,full_time,2026-04-06T06:04:14Z,software developer,57500.0,mittel
5676365839,Java Software Developer (m/w/d),"Für ein Unternehmen aus der Energie- & Versorgungsbranche wird ein Java Software Developer (m/w/d) gesucht. Das Unternehmen entwickelt moderne Softwarelösungen zur Digitalisierung von Infrastrukturprozessen und legt dabei großen Wert auf Skalierbarkeit, Qualität und moderne Technologien. Ihre Aufgaben Entwicklung und Weiterentwicklung von Java‑basierten Microservices Konzeption und Umsetzung neuer Softwarearchitekturen im Energiedaten‑Umfeld Implementierung performanter APIs und Integrationslös…",65000.0,80000.0,0,Peak One GmbH,"Bult, Hannover",IT-Stellen,it-jobs,permanent,full_time,2026-03-24T00:02:56Z,software developer,72500.0,hoch
5664286749,C# (Software) Developer (m/w/d),"C# (Software) Developer (m/w/d) Festanstellung · Vollzeit · Standort: Erftstadt · Hybrides Arbeiten Ich suche aktuell für ein etabliertes Software-Unternehmen eine n C# Developer (m/w/d), der die Spaß an komplexen Anwendungen, stabilen Architekturen und moderner Technologie hat. Wenn du Softwareentwicklung nicht nur „machst"", sondern wirklich liebst, dann könnte das hier genau dein Ding sein. Deine Aufgaben Weiterentwicklung einer umfangreichen ERP-Lösung - von neuen Features bis zur Optimierun…",60000.0,75000.0,0,SThree Germany,"Köln, Nordrhein-Westfalen",IT-Stellen,it-jobs,permanent,full_time,2026-03-14T00:25:10Z,software developer,67500.0,hoch
5664286742,Fullstack (Software) Developer (m/w/d),"Fullstack (Software) Developer (m/w/d) Festanstellung · Vollzeit · Standort: Erftstadt · Hybrides Arbeiten Ich suche aktuell für ein wachsendes Technologieunternehmen eine*n Fullstack Developer (m/w/d), der sowohl Backend‑Power als auch Frontend‑Finesse mitbringt. Wenn du moderne Cloud-Anwendungen, Microservices und performante UIs liebst, wirst du dich hier sehr schnell zuhause fühlen. Deine Aufgaben Weiterentwicklung eines neuen Cloud-Produkts - vom Backend-Design bis zur intuitiven React-Obe…",50000.0,80000.0,0,SThree Germany,"Köln, Nordrhein-Westfalen",IT-Stellen,it-jobs,permanent,full_time,2026-03-14T00:25:09Z,software developer,65000.0,mittel
